道路名称,年份,路龄,无含义,预期达到的pci,车道面积,道路属性（主干路）,道路属性（次干路）,道路属性（支路）,道路属性（快速路）,预测总钱数
261,2023,17,58.26008735,90.15,138279,1,0,0,0,23.36087105
262,2023,17,58.26010548,96.77,66571,1,0,0,0,6.577385446
263,2023,17,58.26010594,96.94,32584,1,0,0,0,1.860600349
264,2023,17,58.26008009,87.5,21450,1,0,0,0,9.768151835
265,2023,17,58.26011433,100,143560.8,1,0,0,0,13.69336573
266,2023,17,58.26006612,82.4,69612,1,0,0,0,22.4060893
267,2023,17,58.2600725,84.73,2348678,0,0,1,0,414.3725629
268,2023,17,58.26008012,87.51,65744.4,0,0,1,0,14.36252901
269,2023,17,58.26007494,85.62,56983.2,1,0,0,0,16.87597159
270,2023,17,58.26003092,69.55,28272.3,0,0,1,0,32.48434119
271,2023,17,58.26003029,69.32,40187.7,0,0,1,0,34.88897673
272,2023,17,58.26007532,85.76,22820.6,0,0,1,0,9.765431659
273,2023,17,58.26007836,86.87,54471.43749,0,0,1,0,13.37782532
274,2023,17,58.26007458,85.49,38860,1,0,0,0,14.42509306
275,2023,17,58.26011433,100,23245,0,0,1,0,-5.61444316
276,2023,17,58.26003147,69.75,12969,1,0,0,0,29.65807838
277,2023,17,58.26011093,98.76,9037,0,0,1,0,-6.449537176
278,2023,17,58.26007404,85.29,37593.4,0,0,1,0,12.65425852
279,2023,17,58.26008157,88.04,42478.2,0,0,1,0,10.11633436
280,2023,17,58.26004637,75.19,440226.3,1,0,0,0,89.00687724
281,2023,17,58.26007973,87.37,32967.2,1,0,0,0,11.53898638
282,2023,17,58.26007226,84.64,112400,1,0,0,0,25.99944173
283,2023,17,58.26007486,85.59,34028,1,0,0,0,13.62264116
284,2023,17,58.2600278,68.41,57420.3,1,0,0,0,38.50137039
285,2023,17,58.26006675,82.63,15289.5,1,0,0,0,14.21563951
286,2023,17,58.26004988,76.47,14239.5,1,0,0,0,21.28809698
287,2023,17,58.26006365,81.5,196040.5776,1,0,0,0,42.20625003
288,2023,17,58.26006365,81.5,86988.55804,1,0,0,0,26.03208384
289,2023,17,58.26006078,80.45,41702,1,0,0,0,20.59717229
290,2023,17,58.26006428,81.73,20532,1,0,0,0,16.00279511
291,2023,17,58.26006275,81.17,25839.70001,1,0,0,0,17.42544713
292,2023,17,58.26006453,81.82,16935,1,0,0,0,15.37171429
293,2023,17,58.26006124,80.62,36480,1,0,0,0,19.62878965
294,2023,17,58.26002545,67.55,94500,1,0,0,0,45.64455243
295,2023,17,58.26008716,90.08,3660,1,0,0,0,4.607978058
296,2023,17,58.26008836,90.52,12328.5,1,0,0,0,5.366907148
297,2023,17,58.26006669,82.61,12657.4,1,0,0,0,13.85657629
298,2023,17,58.26007899,87.1,202331.3,1,0,0,0,36.05593221
299,2023,17,58.26007732,86.49,27987.3484,1,0,0,0,11.77836186
300,2023,17,58.26006015,80.22,52804.29,1,0,0,0,22.51761651
301,2023,17,58.26006656,82.56,48751.22,1,0,0,0,19.16907992
302,2023,17,58.26005426,78.07,16775,1,0,0,0,19.73215634
303,2023,17,58.26007625,86.1,159394.5,1,0,0,0,31.0698497
304,2023,17,58.2600882,90.46,75870,1,0,0,0,14.27004303
305,2023,17,58.26009247,92.02,58921,1,0,0,0,10.28226509
306,2023,17,58.26010666,97.2,58399.2,1,0,0,0,5.064967618
307,2023,17,58.26006842,83.24,17850.1,1,0,0,0,13.9000991
308,2023,17,58.2600905,91.3,22890,1,0,0,0,6.038790608
309,2023,17,58.26006311,81.3,42411.4,1,0,0,0,19.70495458
310,2023,17,58.26011433,100,20376,1,0,0,0,-2.562405744
311,2023,17,58.26007998,87.46,20742.8,1,0,0,0,9.71102814
312,2023,17,58.26010581,96.89,36070,1,0,0,0,2.37743378
313,2023,17,58.26009797,94.03,53021.2,1,0,0,0,7.439681222
314,2023,17,58.26005634,78.83,100362.8,1,0,0,0,31.31466553
315,2023,17,58.2600602,80.24,15732.2,1,0,0,0,17.01470056
316,2023,17,58.26009682,93.61,43547,1,0,0,0,6.56106439
317,2023,17,58.26010167,95.38,74403,1,0,0,0,9.003782393
318,2023,17,58.26010145,95.3,73991.5,1,0,0,0,9.0255438
319,2023,17,58.26006908,83.48,27428.4,1,0,0,0,15.01809142
320,2023,17,58.26004895,76.13,15917.4,1,0,0,0,21.95454009
321,2023,17,58.26008384,88.87,23596.75,1,0,0,0,8.631118288
322,2023,17,58.26008453,89.12,23520.8,1,0,0,0,8.361820869
323,2023,17,58.26006467,81.87,30817,1,0,0,0,17.34112168
324,2023,17,58.26007015,83.87,29213,1,0,0,0,14.8385598
325,2023,17,58.260065,81.99,21322.74143,1,0,0,0,15.81782315
326,2023,17,58.26004933,76.27,15157,1,0,0,0,21.66892161
327,2023,17,58.26009537,93.08,9926,1,0,0,0,2.49168117
328,2023,17,58.2600983,94.15,13350,1,0,0,0,1.925884572
329,2023,17,58.26005078,76.8,20349,1,0,0,0,21.80493041
330,2023,17,58.26005078,76.8,18411,1,0,0,0,21.51115141
331,2023,17,58.26005448,78.15,55594,1,0,0,0,25.44452583
332,2023,17,58.26002898,68.84,23100,1,0,0,0,32.47346048
333,2023,17,58.26005333,77.73,117356.5,1,0,0,0,35.28068206
334,2023,17,58.2600742,85.35,62056,1,0,0,0,17.90963845
335,2023,17,58.26006686,82.67,63867,1,0,0,0,21.25001452
336,2023,17,58.26007023,83.9,37230.307,1,0,0,0,15.96471265
337,2023,17,58.2600742,85.35,22759.08984,1,0,0,0,12.27071371
338,2023,17,58.26007486,85.59,18365,1,0,0,0,11.38393635
339,2023,17,58.2600433,74.07,105362.9,1,0,0,0,38.27287561
340,2023,17,58.26005481,78.27,8505.9,1,0,0,0,18.26054115
341,2023,17,58.26002613,67.8,46400,1,0,0,0,37.60099215
342,2023,17,58.26006061,80.39,8832,1,0,0,0,15.8232635
343,2023,17,58.26007305,84.93,32341.1,1,0,0,0,14.10683247
344,2023,17,58.26006864,83.32,25787.5,1,0,0,0,14.95824755
345,2023,17,58.26004793,75.76,104639.2,1,0,0,0,35.91448306
346,2023,17,58.26009247,92.02,8020,1,0,0,0,3.272371667
347,2023,17,58.26008707,90.05,24779.32746,1,0,0,0,7.575690019
348,2023,17,58.26008162,88.06,21694.28281,1,0,0,0,9.210515765
349,2023,17,58.26006155,80.73,6820.356117,1,0,0,0,15.13505898
350,2023,17,58.26011433,100,57311,1,0,0,0,2.295828501
351,2023,17,58.26007332,85.03,35528.8,1,0,0,0,14.45773517
352,2023,17,58.26008535,89.42,28597.3,1,0,0,0,8.758966557
353,2023,17,58.26008524,89.38,49722.12,1,0,0,0,11.75660045
354,2023,17,58.26007023,83.9,67534.6,1,0,0,0,20.35235645
355,2023,17,58.26009537,93.08,52993.5,1,0,0,0,8.386302452
356,2023,17,58.2600928,92.14,49510.2,1,0,0,0,8.862333243
357,2023,17,58.26007313,84.96,6068.2,1,0,0,0,10.3040265
358,2023,17,58.2600327,70.2,8372.3,1,0,0,0,28.34423339
359,2023,17,58.26005552,78.53,164853,1,0,0,0,41.41739901
360,2023,17,58.26003928,72.6,9316,1,0,0,0,25.37380126
361,2023,17,58.26004577,74.97,23088,1,0,0,0,24.48430372
362,2023,17,58.26001904,65.21,1198.5,1,0,0,0,33.97499761
363,2023,17,58.26009778,93.96,5910,1,0,0,0,1.096230908
364,2023,17,58.2600796,87.32,3480,1,0,0,0,7.42063999
365,2023,17,58.26003407,70.7,200,1,0,0,0,26.40746812
366,2023,17,58.2600135,63.19,530,1,0,0,0,36.72237532
367,2023,17,58.26006785,83.03,2957.4,1,0,0,0,11.97965488
368,2023,17,58.26005667,78.95,19788,1,0,0,0,19.13371763
369,2023,17,58.26011433,100,68927.3,1,0,0,0,3.824567385
370,2023,17,58.26007141,84.33,80952,1,0,0,0,21.80493041
371,2023,17,58.26007146,84.35,22318.8,1,0,0,0,13.30710074
372,2023,17,58.26007146,84.35,143179.9,1,0,0,0,30.82503386
373,2023,17,58.2600622,80.97,4309,1,0,0,0,14.49309746
374,2023,17,58.26009718,93.74,7009,1,0,0,0,1.458014309
375,2023,17,58.26007294,84.89,31121.7,1,0,0,0,13.97626403
376,2023,17,58.26005015,76.57,11773,1,0,0,0,20.79302496
377,2023,17,58.26007264,84.78,7220,1,0,0,0,10.6658099
378,2023,17,58.26005451,78.16,13840,1,0,0,0,19.18812115
379,2023,17,58.26005689,79.03,13841,1,0,0,0,18.15173411
380,2023,17,58.2600625,81.08,7261,1,0,0,0,14.80319752
381,2023,17,58.26007404,85.29,38938.7,1,0,0,0,14.65630802
382,2023,17,58.26007132,84.3,20287.5,1,0,0,0,13.07316561
383,2023,17,58.26011433,100,35310,1,0,0,0,-0.598438709
384,2023,17,58.26005462,78.2,88297.2,1,0,0,0,30.29731973
385,2023,17,58.26005834,79.56,27637.7,1,0,0,0,19.57438613
386,2023,17,58.26006516,82.05,9518,1,0,0,0,14.03066755
387,2023,17,58.26006552,82.18,15000,1,0,0,0,14.67806942
388,2023,17,58.26003339,70.45,93131,1,0,0,0,41.30859197
389,2023,17,58.26009466,92.82,3181.920386,1,0,0,0,1.825238062
390,2023,17,58.26009466,92.82,12376.19753,1,0,0,0,3.084679527
391,2023,17,58.26000197,58.98,12175.6,1,0,0,0,44.85842158
392,2023,17,58.26007187,84.5,7956,1,0,0,0,11.07655647
393,2023,17,58.26002923,68.93,109200,1,0,0,0,46.00361566
394,2023,17,58.26011433,100,70669,1,0,0,0,4.053062165
395,2023,17,58.26005136,77.01,41920,1,0,0,0,24.79712396
396,2023,17,58.26007439,85.42,13584,1,0,0,0,10.8807038
397,2023,17,58.26007439,85.42,15408,1,0,0,0,11.14184069
398,2023,17,58.26010584,96.9,25726,1,0,0,0,0.979263342
399,2023,17,58.26006675,82.63,18088,1,0,0,0,14.62094573
400,2023,17,58.26006834,83.21,65100,1,0,0,0,20.79846531
401,2023,17,58.26010594,96.94,68672,1,0,0,0,6.697073188
402,2023,17,58.26009636,93.44,69303.3,0,0,1,0,8.016358523
403,2023,17,58.26005292,77.58,17517,1,0,0,0,20.43396173
404,2023,17,58.26007239,84.69,18273.5,1,0,0,0,12.35503916
405,2023,17,58.26006889,83.41,72098.1,1,0,0,0,21.58731634
406,2023,17,58.26006234,81.02,149016,1,0,0,0,35.81383655
407,2023,17,58.2600524,77.39,34967.3,1,0,0,0,23.28470613
408,2023,17,58.26007335,85.04,226521.73,1,0,0,0,42.14096581
409,2023,17,58.26007395,85.26,7999,1,0,0,0,10.25506333
410,2023,17,58.26003292,70.28,20218.2,1,0,0,0,30.09058635
411,2023,17,58.26002832,68.6,20617,1,0,0,0,32.40817626
412,2023,17,58.2600516,77.1,12003.5,1,0,0,0,20.18370555
413,2023,17,58.26005987,80.12,10765,1,0,0,0,16.42170221
414,2023,17,58.26007538,85.78,5891.5,1,0,0,0,9.39548773
415,2023,17,58.26007508,85.67,28968,1,0,0,0,12.81202872
416,2023,17,58.26006987,83.77,13558.5,1,0,0,0,12.6896208
417,2023,17,58.26004325,74.05,5957,1,0,0,0,23.02084906
418,2023,17,58.2600753,85.75,44150.2,1,0,0,0,14.89296332
419,2023,17,58.26006108,80.56,33554.7,0,0,1,0,17.9722025
420,2023,17,58.26010633,97.08,29449.5,1,0,0,0,1.308404632
421,2023,17,58.26008044,87.63,25872,1,0,0,0,10.26050368
422,2023,17,58.26002597,67.74,6883,0,0,1,0,31.5213989
423,2023,17,58.26002487,67.34,5653.5,1,0,0,0,31.74717351
424,2023,17,58.26002679,68.04,22755.9,1,0,0,0,33.50712735
425,2023,17,58.26007384,85.22,13573,1,0,0,0,11.09831787
426,2023,17,58.26007253,84.74,23470,1,0,0,0,13.04324368
427,2023,17,58.26006352,81.45,12960,1,0,0,0,15.21394409
428,2023,17,58.26007628,86.11,21578,1,0,0,0,11.27784949
429,2023,17,58.2600567,78.96,22184,1,0,0,0,19.4764598
430,2023,17,58.2600541,78.01,17186,0,1,0,0,5.375067676
431,2023,17,58.2600937,92.47,23947,0,1,0,0,-7.703538289
432,2023,17,58.26009619,93.38,12420,0,1,0,0,-9.915041336
433,2023,17,58.2600831,88.6,18263.8,0,1,0,0,-4.95616058
434,2023,17,58.26004801,75.79,81073,0,1,0,0,16.55499083
435,2023,17,58.26006601,82.36,22608,0,1,0,0,1.60490381
436,2023,17,58.26011433,100,117600,0,1,0,0,-2.755538237
437,2023,17,58.26006026,80.26,7250,0,1,0,0,1.697389792
438,2023,17,58.26005423,78.06,45844,0,1,0,0,9.202355237
439,2023,17,58.26008436,89.06,8214,0,1,0,0,-6.648110021
440,2023,17,58.26004344,74.12,3610.5,0,1,0,0,7.741620752
441,2023,17,58.26009293,92.19,29120,0,1,0,0,-6.816760929
442,2023,17,58.2600676,82.94,4200.2,0,1,0,0,-1.395450262
443,2023,17,58.26009113,91.53,5845.7,0,1,0,0,-9.13979119
444,2023,17,58.26006207,80.92,21223.8,0,1,0,0,2.883386506
445,2023,17,58.26006785,83.03,36298,0,1,0,0,2.736497005
446,2023,17,58.2600438,74.25,16701,0,1,0,0,9.406368433
447,2023,17,58.26007639,86.15,15695.5,0,1,0,0,-2.997633896
448,2023,17,58.26010466,96.47,1632,0,1,0,0,-13.79673242
449,2023,17,58.26003339,70.45,24626.8,0,1,0,0,14.8848028
450,2023,17,58.26008258,88.41,6721,0,1,0,0,-6.248244156
451,2023,17,58.26005719,79.14,5451,0,1,0,0,2.60592856
452,2023,17,58.26007608,86.03594378,7470,0,1,0,0,-3.949695479
453,2023,17,58.26009263,92.08,15220,0,1,0,0,-8.446146323
454,2023,17,58.26007404,85.29,17344.10179,0,1,0,0,-1.966687211
455,2023,17,58.2600478,75.71,126595,0,1,0,0,22.94196396
456,2023,17,58.26006615,82.41,4060,0,1,0,0,-0.889497535
457,2023,17,58.2600341,70.71,147671.2,0,1,0,0,32.08175515
458,2023,17,58.26006861,83.31,31856.2,0,1,0,0,1.868760877
459,2023,17,58.2600433,74.07,75120,0,1,0,0,17.71922613
460,2023,17,58.26005078,76.8,6540.75,0,1,0,0,5.222737823
461,2023,17,58.26006869,83.34,8136,0,1,0,0,-1.273042344
462,2023,17,58.26006502,82,15461,0,1,0,0,1.020065981
463,2023,17,58.26008466,89.17,7925,0,1,0,0,-6.781398642
464,2023,17,58.26005952,79.99,9813,0,1,0,0,2.314869733
465,2023,17,58.26005527,78.44,10898.6,0,1,0,0,4.06938322
466,2023,17,58.26008707,90.05,24810.30162,0,1,0,0,-5.445792251
467,2023,17,58.26007365,85.15,52687.04502,0,1,0,0,2.763698765
468,2023,17,58.26008162,88.06,21721.40067,0,1,0,0,-4.017699877
469,2023,17,58.26007571,85.9,46127.46883,0,1,0,0,1.169675658
470,2023,17,58.26006155,80.73,25163.52441,0,1,0,0,3.601512957
471,2023,17,58.26007439,85.42,11328,0,1,0,0,-2.867065451
472,2023,17,58.26007639,86.15,15436,0,1,0,0,-3.032996184
473,2023,17,58.26005793,79.41,12840.2,0,0,0,1,-87.18707953
474,2023,17,58.26005793,79.41,3922.4,0,0,1,0,14.66446854
475,2023,17,58.26007645,86.17,27311.25,1,0,0,0,12.03133822
476,2023,17,58.26006064,80.4,65842.6,1,0,0,0,24.23132736
477,2023,17,58.26002906,68.87,85220.7,1,0,0,0,42.27153425
478,2023,17,58.26006527,82.09,112338,1,0,0,0,29.05691949
479,2023,17,58.26005607,78.73,50385,1,0,0,0,23.95658959
480,2023,17,58.26006735,82.85,70854.5,1,0,0,0,22.06062695
481,2023,17,58.26002284,66.6,334809,1,0,0,0,86.25949953
482,2023,17,58.26002862,68.71,25356,1,0,0,0,33.01205532
483,2023,17,58.26007132,84.3,131269.75,1,0,0,0,29.1466853
484,2023,17,58.26007346,85.08,34475,0,1,0,0,0.462429911
485,2023,17,58.2600478,75.71,9920.222197,0,1,0,0,6.863003921
486,2023,17,58.26010567,96.84,29327.00334,0,1,0,0,-10.744695
487,2023,17,58.26006502,82,38933.9,1,0,0,0,18.38022889
488,2023,17,58.26008466,89.17,16108,1,0,0,0,7.268310137
489,2023,17,58.26009228,91.95,92477.99238,1,0,0,0,14.99905019
490,2023,17,58.26009302,92.22,12530,1,0,0,0,3.693998939
491,2023,17,58.2600478,75.71,88618.1778,1,0,0,0,33.53432911
492,2023,17,58.26006275,81.17,55249.69999,1,0,0,0,21.74780672
493,2023,17,58.2600716,84.4,37538.5,0,1,0,0,1.53145906
494,2023,17,58.26008332,88.68,61649,0,1,0,0,0.492351847
495,2023,17,58.26011433,100,123742.9,0,1,0,0,-2.018370555
496,2023,17,58.26008976,91.03,52439,1,0,0,0,10.40739318
497,2023,17,58.26006111,80.57,27074.2,1,0,0,0,18.30134379
498,2023,17,58.26007179,84.47,21165,1,0,0,0,13.01060157
499,2023,17,58.26007691,86.34,41661.1,1,0,0,0,13.8892184
500,2023,17,58.26007113,84.23,64748,1,0,0,0,19.57438613
501,2023,17,58.26003977,72.78,83293,1,0,0,0,36.58364634
502,2023,17,58.26005004,76.53,30857,1,0,0,0,23.71993428
503,2023,17,58.26002164,66.16,16577,1,0,0,0,35.12019168
504,2023,17,58.26005842,79.59,30698,1,0,0,0,19.99329323
505,2023,17,58.26006924,83.54,19717.8,1,0,0,0,13.83481488
506,2023,17,58.26004895,76.13,39434.5,1,0,0,0,25.51797058
507,2023,17,58.26006502,82,41524.1,1,0,0,0,18.76105352
508,2023,17,58.26007792,86.71,23384.2,1,0,0,0,10.88886433
509,2023,17,58.26007762,86.6,129150.79,0,1,0,0,11.23976702
510,2023,17,58.26008338,88.7,57686.2,0,0,1,0,11.68859605
511,2023,17,58.26005393,77.95,259200,0,0,1,0,58.90269001
512,2023,17,58.26003799,72.13,105847,0,0,1,0,41.90159033
513,2023,17,58.26007387,85.23,63748,1,0,0,0,18.29046308
514,2023,17,58.26003977,72.78,43960.1,1,0,0,0,30.48773204
515,2023,17,58.2600748,85.57,92646.17,1,0,0,0,22.06062695
516,2023,17,58.26007521,85.72,44090,1,0,0,0,14.92016508
517,2023,17,58.26005585,78.65,50940,1,0,0,0,24.13340102
518,2023,17,58.26007146,84.35,33134.2,1,0,0,0,14.86848174
519,2023,17,58.2600513,76.99,19596,1,0,0,0,21.45946807
520,2023,17,58.26005196,77.23,33910,1,0,0,0,23.32278859
521,2023,17,58.26003374,70.58,116272,1,0,0,0,44.77953648
522,2023,17,58.26002912,68.89,36132,1,0,0,0,34.46462928
