道路名称,路龄,车道面积,前一年pci,当年pci,总钱数,道路属性,年份
海淀南路,5,27265,81.33,84.41,66.2053,次干路,2016
苏州街路,10,41524.1,89.7,79.52,67.2014,次干路,2016
海淀南路,6,27265,89.41,91.49,41.6767,次干路,2016
苏州街路,11,41524.1,79.52,95.29,65.6272,次干路,2016
海淀南路,7,27265,91.49,84.08,59.1826,次干路,2016
紫竹院路（车道沟-四季青）,16,68672,81.04,92.5,125.3412,主干路,2016
海淀南路,8,27265,84.08,87.15,37.3213,次干路,2016
苏州街路,13,41524.1,86.86,83.9,44.2427,次干路,2016
紫竹院路（车道沟-四季青）,17,68672,92.5,84.23,74.8534,主干路,2016
紫竹院路（车道沟-四季青）,19,68672,90.96,81.37,17.4841,主干路,2016
苏州街路,14,41524.1,83.8,82.56,15.4357,次干路,2016
海淀南路,9,27265,87.15,84.41,11.4192,次干路,2016
卢沟桥南路,3,38643.82,91.78,94.46,16.2098,主干路,2016
安定门内大街,5,18256.4,82.16,84.41,2.187,次干路,2016
东单北大街,6,21742,80.21,84.09,61.9116,主干路,2016
东四北大街,6,30984,80.9,93.61,50.3775,主干路,2016
东长安街,7,87205.5,94.89,97.43,8.93762,主干路,2016
手帕口北街,7,10658,95.95,83.45,68.7814,主干路,2016
成寿寺路,7,164380,79.29,82.18,375.1894,主干路,2016
万寿路,7,40080,89.9,81.86,0.6435,主干路,2016
东华门大街,8,8744.5,83.6,84.53,0.0823,次干路,2016
安立路,8,242814.25,80.04,84.51,62.5856,主干路,2016
安立路,8,83082.81,79.18,85.58,28.874649,主干路,2016
北辰西路,8,141018.2,85.74,86.72,139.423667,主干路,2016
北辰西路,8,169285.72,78.81,85.56,187.468885,主干路,2016
北土城东路,8,64400,84.08,83.65,19.5781,主干路,2016
大屯路,8,115053.14,96.39,83.67,0,主干路,2016
和平里北街,8,271131.73,81.06,90.81,170.285874,主干路,2016
慧忠路,8,29103,90.28,92.5,85.079618,主干路,2016
机场二通道辅路,8,144684.05,92.7,84.79,128.7457,主干路,2016
姜庄路,8,23324,87.1,84.89,80.6425,主干路,2016
马连洼北路,8,36406.4,89.9,81.86,0,主干路,2016
陶然亭路,8,57151.5,92.58,80.46,240.2361851,主干路,2016
万寿路,8,66248,92.91,85.24,104.1427,主干路,2016
西客站南路,8,130225.25,90.28,82.82,139.276675,主干路,2016
永定门内大姐,9,32927.1,83.72,82.61,25.0423,主干路,2016
张仪村路,9,34010,81.55,84.34,51.3123,主干路,2016
崇文门内大街,9,61987,89.8,83.69,30.6125,主干路,2016
地安门东大街,9,28800,84.81,89.56,142.2752,主干路,2016
地安门西大街,9,54746,82.81,84.5,21.4216,主干路,2016
东大桥路,9,65126.4,81.79,84.91,5.5844,主干路,2016
东四十条,9,36000,90.97,81.45,4.517299,主干路,2016
东直门外大街,9,26725.2,92.03,94.82,42.9201,主干路,2016
丰葆路,9,49784,85.74,78.94,39.2291,主干路,2016
工人体育场东路,9,20521.9,61.5,79.14,3.6417,主干路,2016
广安门外大街,9,38376,82.75,82.41,5.514526,主干路,2016
惠新东街,9,31120,89.26,81.71,189.4077,主干路,2016
蒲黄榆路,9,14882.9,87.96,74.9,22.2034,主干路,2016
太平街,9,20676.6,85.32,89.02,0.2095,主干路,2016
天桥南大街,9,52912,88.65,83.17,75.212214,主干路,2016
樱花园西街,9,27633.8,91.53,80.36,27.1014,主干路,2016
中关村北大街,9,14820,95.77,93.6,0,主干路,2016
羊坊店路,9,31549,84.26,83.47,108.8887,次干路,2016
安翔北路,9,34094.63,77.06,88.05,96.134347,主干路,2016
南新华街,10,12530,86.65,94.9,0.0591,主干路,2016
辛店路（辛店村路东延）,10,37538.5,83.73,84.38,61.0291,主干路,2016
北京站前街,10,43232,78.97,84.37,72.926,主干路,2016
崇文门东大街,10,52439,86.27,88.89,75.3114,主干路,2016
崇文门外大街,10,64748,83.64,84.28,52.8676,主干路,2016
亮马桥路,10,30857,92.34,81.61,115.1512,主干路,2016
天坛东路,10,16577,73.26,70.43,0.8567,主干路,2016
右安门内大街,10,30698,80.6,81.6,14.8776129,主干路,2016
北纬路,10,19717.8,91.87,84.26,24.6531652,次干路,2016
方庄路,10,39434.5,90.35,80.73,30.820315,次干路,2016
芳古路,10,23384.2,83.2,91.53,0.1365,次干路,2016
卢沟桥路,10,44090,83.12,84.81,46.2282,次干路,2016
新源南路,10,50940,87.05,86.95,20.0268,次干路,2016
松榆南路,10,33134.2,74.8,81.77,2.2068,主干路,2016
太平桥大街,10,33910,90.74,82.13,1.1215,主干路,2016
西大望路,11,27311.25,83.49,94.95,0.115206,主干路,2016
赵登禹路,11,112338,90.81,76.45,114.0465,主干路,2016
奥林东路,11,70854.5,99.01,78.72,23.035392,主干路,2016
玲珑路,11,334809,76.97,79.71,134.173867,主干路,2016
马家堡西路,11,25356,86.52,82.97,0,主干路,2016
南苑路,11,131269.75,86.33,82.72,205.058942,主干路,2016
宣武门内大街,12,21450,83.49,94.95,14.720505,主干路,2016
玉泉路,12,23520.8,90.81,76.45,12.995529,主干路,2016
京承联络线主路,12,83490,99.01,78.72,216.940032,快速路,2016
京承路左侧辅路,12,7220,76.97,79.71,24.2917,主干路,2016
小屯路,12,142458.1,86.52,82.97,6.0355,主干路,2016
辛店村立交道路,13,27851,88.94,78.2,107.9347,主干路,2016
永丰路,13,402177.1,80.62,84.05,406.0825,主干路,2016
白纸坊西街,13,57311,89.34,79.68,0.7362,主干路,2016
朝阳北路,13,67534.6,90.45,79.95,74.70062,主干路,2016
首体南路,14,16775,90.32,88.16,41.1328,主干路,2016
万丰路,14,35310,84.41,91.12,1.9911,主干路,2016
东大街（丰台东大街）,14,41920,85.72,78.56,54.4356,主干路,2016
宣武门外大街,14,17186,100,91.17,0.2532,主干路,2016
远大路,15,22678.5,79.37,79.51,4.145475,主干路,2016
交道口南大街,15,24552,84.86,76.98,6.572635,次干路,2016
西直门北大街右侧辅路,15,60398,81.36,84.05,36.7963,主干路,2016
西直门北大街左侧辅路,15,25444,94.04,81.78,2.1965,主干路,2016
广渠门内大街,15,9518,72.51,67.26,1.991832,主干路,2016
骡马市大街,15,15000,75.72,87.5,15.261013,主干路,2016
学院路右侧辅路,15,52980,85.29,90.04,14.3202,主干路,2016
学院路左侧辅路,15,33941,89.16,84.92,54.8076,主干路,2016
珠市口东大街,16,26564.5,84.8,70.97,0.87411,主干路,2016
珠市口西大街,16,34800,62.5,70.64,30.1721,主干路,2016
德胜门外大街右侧辅路,16,8700,69.47,99.29,0.4579,主干路,2016
来广营西路,16,17748,75.21,99.43,1.4517,主干路,2016
北池子大街,16,15060,79.27,99.43,0.3249,次干路,2016
北河沿北大街,16,14941,76.53,99.2,0.1435,次干路,2016
北河沿南大街,16,30635.4,79.53,69.97,2.5721,次干路,2016
南河沿大街,16,51657.9,77.99,73.97,1.2871,次干路,2016
东直门内大街,16,34658.8,77.5,69.9,0.0437,主干路,2016
和平里西街,16,20770,80.75,75.68,2.188481,主干路,2016
劲松路,16,9399.2,81.15,68.89,0.3334,主干路,2016
土城西侧路,16,11378.6,80.03,69.21,0.8714,主干路,2016
西四南大街,16,48624,74.18,73.73,0.2216,主干路,2016
新街口南大街,16,27723.5,60.3,69.92,48.803,主干路,2016
阜安西路,16,32544,80.69,83.4,22.6818,次干路,2016
和平里东街,16,44698.8,72,71.78,29.2735,次干路,2016
天坛路,16,143561,92.1,74.03,2.2366,次干路,2016
望京街,16,56983.2,82.95,84.17,82.8751,次干路,2016
莲花池东路,16,23245,88.19,78.78,346.506269,快速路,2016
安定门外大街,16,12969,88.75,83.9,46.3634,主干路,2016
白云路,16,37593.4,90.61,80.01,0.4486,主干路,2016
白纸坊东街,16,32967.2,90.86,88.05,139.556388,主干路,2016
北辰路,16,34028,84.98,68.02,0.998,主干路,2016
北太平庄路,16,57420.3,75.94,83.25,0.7828,主干路,2016
北辛安路,16,15289.5,81.07,74.25,17.074756,主干路,2016
北苑东路,16,41702,72.98,80.2,363.561,主干路,2016
菜户营南路右辅路,16,20532,80.69,82.1,199.6468,主干路,2016
朝阳公园南路,16,45576,87.08,82.39,9.652,主干路,2016
朝阳门内大街,16,61099,92.38,81.71,65.8231,主干路,2016
车公庄大街,16,16935,91.49,92.7,11.1113,主干路,2016
车公庄西路,16,36480,84.89,81.59,41.7841,主干路,2016
崇文门西大街,16,94500,91.26,79.3,31.2904,主干路,2016
长春桥路,16,3660,92.76,83.72,0,主干路,2016
大灰厂路,16,12328.5,90.68,83.72,0,主干路,2016
东北城角联络线右侧辅路,16,12657.4,94.66,83.56,0,主干路,2016
东北城角联络线左侧辅路,16,56649.8,79.86,84.16,47.2768,主干路,2016
东直门外斜街,16,58399.2,88.44,87.31,44.3076,主干路,2016
阜通西大街,16,68054,65.84,74.95,393.247882,主干路,2016
鼓楼外大街,16,36398,73.49,78.77,156.51949,主干路,2016
广顺北大街,16,42411.4,80.52,84.54,61.8246,主干路,2016
广顺南大街,16,20376,80.7,83.75,90.8167,主干路,2016
红军营南路,16,20742.8,87.82,84.53,104.4036,主干路,2016
湖光中街,16,53021.2,83,82.84,5.0144,主干路,2016
花园东路,16,43547,83.34,93.91,61.574,主干路,2016
化工路南段,16,74403,88.91,96.27,11.1775,主干路,2016
建国路,16,73991.5,83.41,96.9,42.0963,主干路,2016
建国门内大街,16,27428.4,94.2,80.5,17.4576,主干路,2016
建国门外大街,16,15917.4,94.89,70.51,2.9823,主干路,2016
交道口东大街,16,9662,83.37,84.59,0.2026,主干路,2016
金顶西街,16,23100,91.8,82.36,2.680544,主干路,2016
静安西街,16,105362.9,97.24,79.98,239.891966,主干路,2016
科技大道,16,59846.4,79.57,81.49,73.03335,主干路,2016
马家堡东路,16,26938.8,87.58,81.93,152.16967,主干路,2016
南磨房路,16,32341.1,86.35,96.09,54.2872,主干路,2016
农大南路,16,104639.2,71.13,83.24,20.5672,主干路,2016
前门东大街,16,28597.3,83.33,97.98,0.27897,主干路,2016
青年路,16,49722.12,92.08,93.54,10.5469,主干路,2016
通惠河北路右侧辅路,16,8372.3,89.11,93.49,0.2278,主干路,2016
通惠河北路左侧辅路,16,164853,89.02,86.29,2.2619,主干路,2016
魏公村路,16,4309,81.18,79.8,0.3524,主干路,2016
温阳路,16,7009,94.71,77.18,1.2449,主干路,2016
西四东大街,16,17564,77.87,67.13,94.2282,主干路,2016
西五环中路（京原路）,16,16856.2,78.27,87.72,32.1308,主干路,2016
西直门内大街,16,31121.7,80.03,78.29,185.8348,主干路,2016
香河园路,16,13840,73.41,62.22,1.9053,主干路,2016
霄云路,16,38938.7,87.21,96.59,47.8748,主干路,2016
新街口北大街,16,93131,62.49,79.44,158.5923,主干路,2016
星火西路,16,12175.6,67.36,84.26,94.2982,主干路,2016
姚家园新路,16,10632,84.06,91.35,0.6457,主干路,2016
樱花园东街,16,109200,85.54,80.98,55.3534,主干路,2016
雍和宫大街,16,25726,81.83,84.15,1.4379,主干路,2016
圆明园东路,16,18088,83.92,81.88,55.1509,主干路,2016
张自忠路,16,7999,97.75,92.03,0.0317,主干路,2016
志新东路（花园东路）,16,20218.2,81.04,85.23,2.3528,主干路,2016
北长街,16,20617,76.54,84.37,6.462,次干路,2016
北京站东街,16,12003.5,77.17,89.57,109.8853,次干路,2016
北京站西街,16,112080,87.62,81.44,16.93832,次干路,2016
北新华街,16,36650,87.74,79.67,131.15455,次干路,2016
长青路,16,10765,99.35,94.68,0.0317,次干路,2016
稻香湖路,16,5891.5,100,95.75,153.4237,次干路,2016
地安门外大街,16,13558.5,84.89,89.44,0.4093,次干路,2016
东安门大街,16,44150.2,85.33,84.71,19.6756,次干路,2016
东四西大街,16,33554.7,79.69,82.52,6.9459,次干路,2016
垡头路（垡头南路）,16,29449.5,88.65,82.98,0.2891,次干路,2016
芳园西路,16,13573,92.57,84.54,0.4748,次干路,2016
府右街,16,12960,78.51,84.78,1.0803,次干路,2016
鼓楼东大街,16,22184,79.34,80.81,0.1213,次干路,2016
广顺北大街北段,16,23947,87.47,84.98,0.6098,次干路,2016
红军营东路,16,12420,80.6,84.06,97.2417,次干路,2016
金宝街,16,7163,72.21,69.36,0.2005,次干路,2016
金鱼胡同,16,7563.7,76.87,68.56,0.0106,次干路,2016
景山东街,16,18263.8,86.01,77.05,20.5354,次干路,2016
景山后街,16,5423.9,81.14,76.38,0.0675,次干路,2016
景山前街,16,81073,75.24,85.14,0.3722,次干路,2016
景山西街,16,22608,78.04,84.62,1.8631,次干路,2016
来广营东路,16,10913,78.46,84.82,0.1924,次干路,2016
利泽西街,16,7250,96.5,84.06,0.2005,次干路,2016
柳芳北街,16,3610.5,81.96,92.81,21.6165,次干路,2016
美术馆东街,16,21223.8,95.01,93.05,2.1069,次干路,2016
闹市口北街,16,22945,92.4,76.17,169.6927,次干路,2016
香山南路（射击场南路）,16,37965,84.26,81.01,91.4143,次干路,2016
月坛北街,16,6721,79.25,84.62,0.7683,次干路,2016
月坛南街,16,5451,81.72,72.59,0.249,次干路,2016
正义路东线,1,26564.5,70.97,97.92,0.2191,次干路,2016
正义路西线,1,20427,70.84,86,0.0464,次干路,2016
德胜门外大街右侧辅路,1,143726.61,94.15,84.2,6.161615,主干路,2017
虎坊路,1,148102,95.37,79.23,5.09872,主干路,2017
四环内辅路,1,8700,99.29,91.61,0.0464,主干路,2017
小武基桥,1,17748,99.43,91.92,0,主干路,2017
北池子大街,1,15060,99.43,92.88,0,次干路,2017
北河沿北大街,1,14941,99.2,93.77,0,次干路,2017
北河沿南大街,2,16595,92.07,94.74,0.1224,次干路,2017
南河沿大街,2,96949.1,87.8,85.76,1.136458,次干路,2017
牛街,2,48009.9,92.79,87.18,0.249824,主干路,2017
三环路内环辅路,2,84878.9,88.84,85.66,0.564302,主干路,2017
三环路内环辅路,2,42032.7,99.18,87.16,0.490945,主干路,2017
三环路外环辅路,2,28240,82.49,99.42,0.0422,主干路,2017
三环路外环辅路,3,136009,94.31,84.94,30.909948,主干路,2017
建材城东路,3,21272.9,96.89,88.77,0.6815,次干路,2017
朝阳路,3,79139,92.24,84.09,40.161638,主干路,2017
光明路,3,77435.4,92.52,85.86,6.976016,主干路,2017
三环路内环辅路,3,67368.8,90.81,83.69,50.195603,主干路,2017
三环路内环辅路,3,69286.1,93.96,84.01,70.232093,主干路,2017
三环路内环辅路,3,67794.6,92.17,85.8,2.230051,主干路,2017
三环路外环辅路,3,58981.3,91.49,83.76,0.617386,主干路,2017
三环路外环辅路,3,74880,82.91,83.84,18.9543,主干路,2017
三环路外环辅路,3,21943,95.77,85.71,16.1567,主干路,2017
上地西路,3,69732,93.65,90.04,0.2585,主干路,2017
体育馆路,3,16725.3,84.34,78.78,0.1161,主干路,2017
望京北路,4,98343,88.26,86.36,9.219775,主干路,2017
美术馆后街,4,86099.2,94.69,86.43,45.788943,次干路,2017
三环路内环辅路,4,5700,92.9,82.61,0,主干路,2017
三环路外环辅路,4,38643.82,94.46,84.01,12.604092,主干路,2017
杨庄大街,5,64561.7,95.92,87.9,3.8978,主干路,2017
卢沟桥南路,5,60235.9,81.62,81.33,333.4404,主干路,2017
工人体育场北路,5,87091.1,81.48,81.33,0.3557,主干路,2017
G1辅路（京沈高速右辅路）,5,97916.4,83.99,86.08,227.60676,主干路,2017
G1辅路（京沈高速左辅路）,5,88075,91.87,85.05,7.615034,主干路,2017
石门路,5,77109.6,93.3,84.66,59.94671,主干路,2017
三环路内环辅路,5,10986,95.76,93.19,5.9399,主干路,2017
三环路外环辅路,6,27816,73.56,80.71,83.3238,主干路,2017
台基厂大街,6,34381.3,90.61,86.53,9.3407666,支路,2017
阜成门内大街,6,30100.8,86.57,86.71,20.545988,主干路,2017
三环路内环辅路,6,39356.5,81.38,84.24,69.04046,主干路,2017
三环路外环辅路,6,50252.1,81.88,83.18,59.267726,主干路,2017
三里河东路,6,18256.4,84.41,81.31,75.3028,主干路,2017
新东路,7,21742,84.09,81.1,21.1198,主干路,2017
安定门内大街,7,30984,93.61,84.11,8.2224,次干路,2017
东单北大街,7,16694.5,84.44,81.23,16.3543,主干路,2017
东四北大街,7,12975,83.49,83.05,7.5706,主干路,2017
东四南大街,7,14310.1,92.18,85.45,0.303418,主干路,2017
酒仙桥南路,7,41195.6,87.4,83.94,24.7335,主干路,2017
三环路内环辅路,7,12528.4,94.76,82.44,20.361859,主干路,2017
三环路内环辅路,7,36066.7,87.22,86.2,12.458611,主干路,2017
三环路外环辅路,7,468646.3,84.91,88.31,270.619232,主干路,2017
三环路外环辅路,7,207217,94.24,86.16,1.3989,主干路,2017
阜石路,7,45360.6,94.02,84.88,0.2289,快速路,2017
阜石路,7,28312.8,93.18,84.12,0.154,快速路,2017
阜石路,7,208107,91.33,87.64,13.361328,快速路,2017
金榆路（温榆河大道）,8,33086,81.2,83.28,2.0961,主干路,2017
金盏路（温榆河大道）,8,87205.5,97.43,93.4,119.795444,主干路,2017
康营东路（温榆河大道）,8,44920.5,93.62,87.1,7.90766,主干路,2017
榴乡路（蒲黄榆路）,8,10658,83.45,85.39,0,主干路,2017
北苑路北段,8,50653.8,80.03,87.77,4.8027,主干路,2017
东长安街,8,164380,82.18,83.08,25.206394,主干路,2017
京密路（京顺路）,8,40080,81.86,88.7,64.512561,主干路,2017
手帕口北街,8,84760,85.01,87.13,1.5802,主干路,2017
北湖渠路(鼎成路),9,80694.4,82.32,86.08,12.14924,主干路,2017
成寿寺路,9,377708.22,85.52,82.67,279.390743,主干路,2017
万寿路,9,389206.5,85.73,87.1,280.561149,主干路,2017
望京西路,9,8744.5,84.53,83.29,20.425201,次干路,2017
广渠路,9,242814.25,84.51,84.04,28.417682,主干路,2017
广渠路,9,72843.282,93.73,88.4,4.246789,主干路,2017
四环路内环辅路,9,83082.81,85.58,93.77,120.404038,主干路,2017
四环路外环辅路,9,141018.2,86.72,87.83,32.299356,主干路,2017
东华门大街,9,169285.72,85.56,87.92,131.4698409,次干路,2017
安立路,9,64400,83.65,83.82,29.8109,主干路,2017
安立路,9,115053.14,83.67,88.43,0,主干路,2017
北辰东路,9,271131.73,90.81,86.69,160.849499,主干路,2017
北辰西路,9,29103,92.5,86.71,1.633203,主干路,2017
北辰西路,9,144684.05,84.79,76.17,8.235434,主干路,2017
北土城东路,9,23324,84.89,88.51,17.0047,主干路,2017
大屯路,9,36406.4,81.86,88.7,0,主干路,2017
和平里北街,9,57151.5,80.46,81.82,194.680986,主干路,2017
慧忠路,9,66248,85.24,86.29,1.3103,主干路,2017
机场二通道辅路,9,130225.25,82.82,75.95,0,主干路,2017
姜庄路,10,32927.1,82.61,84.8,57.2453,主干路,2017
马连洼北路,10,34010,84.34,70.34,64.568905,主干路,2017
陶然亭路,10,61987,83.69,92.36,289.692033,主干路,2017
万寿路,10,28800,89.56,84.48,492.236345,主干路,2017
北京西站南路(西客站南路),10,54746,84.5,77.51,0.9833,主干路,2017
永定门内大街,10,65126.4,84.91,83.17,193.5201,主干路,2017
张仪村路,10,36000,81.45,69.58,73.882,主干路,2017
崇文门内大街,10,26725.2,94.82,85.24,8.458,主干路,2017
地安门东大街,10,20521.9,79.14,84.65,74.18782,主干路,2017
地安门西大街,10,45043,81.9,99.48,592.5784,主干路,2017
东大桥路,10,38376,82.41,80.56,23.720335,主干路,2017
东四十条,10,24810.3,93.84,86.08,0.677295,主干路,2017
东直门外大街,10,52687,90.57,80.94,54.930508,主干路,2017
丰葆路,10,21721.4,94.22,82.88,10.269728,主干路,2017
工人体育场东路,10,46127.5,93.22,84.18,110.196347,主干路,2017
惠新东街,10,31120,81.71,84.14,56.7591,主干路,2017
平安里西大街,10,20252,82.36,86.68,77.037827,主干路,2017
蒲黄榆路,10,20676.6,89.02,84.87,0.157,主干路,2017
三环路内环辅路,10,52912,83.17,87.15,2.2725,主干路,2017
三环路内环辅路,10,90620,81.13,89.92,93.909172,主干路,2017
三环路外环辅路,10,27633.8,80.36,81.09,114.537596,主干路,2017
三环路外环辅路,10,14820,93.6,89.28,13.544301,主干路,2017
太平街,10,79548.97,94.61,89.33,0.0802,主干路,2017
文津街,10,31549,83.47,83.85,0.5296,主干路,2017
樱花园西街,10,34094.63,88.05,89.89,1.130118,主干路,2017
中关村北大街,11,12530,94.9,83.14,0.2849,主干路,2017
中关村南大街,11,37538.5,84.38,86.66,75.21208,主干路,2017
羊坊店路,11,43232,84.37,76.44,1.7049,次干路,2017
安翔北路,11,4060,92.23,83.46,0.0063,主干路,2017
红坊路,11,147671.2,80.11,78.68,45.9113,主干路,2017
南新华街,11,31856.2,90.88,82.87,0.3081,主干路,2017
辛店路（辛店村路东延）,11,52439,88.89,87.57,57.089564,主干路,2017
北京站街,11,27074.2,83.25,86.6,0.2574,主干路,2017
崇文门东大街,11,41661.1,92.37,89.5,0.095,主干路,2017
崇文门外大街,11,63748,84.28,79.57,56.5527,主干路,2017
东蒲立交道路,11,59296,73.53,86.15,24.348,主干路,2017
东苇路,11,30857,81.61,82.26,17.4104,主干路,2017
东苇路（温榆河大道）,11,16577,70.43,82.54,5.0209,主干路,2017
亮马桥路,11,92646.2,87.65,86.22,0.75538,主干路,2017
农展馆南路,11,44090,84.81,85.21,191.44935,主干路,2017
太阳宫南街（北土城东路东延）,11,50940,86.95,85.61,123.3138,主干路,2017
天坛东路,11,33134.2,81.77,80.85,0.1363,主干路,2017
永定门外大街,11,19596,87.61,79.11,0,主干路,2017
右安门内大街,11,33910,82.13,90.46,215.1838,主干路,2017
北纬路,11,116272,81.48,89.32,40.019435,次干路,2017
科荟路,11,36132,82.9,78.47,1.09395,主干路,2017
松榆南路,11,27311.25,94.95,88.36,5.067409,主干路,2017
太平桥大街,11,65842.6,84.85,82.7,86.68253,主干路,2017
西大望路,11,112338,76.45,73.05,164.4246494,主干路,2017
石板房南路（辛店村路西延）,11,70854.5,78.72,83.93,52.217382,主干路,2017
赵登禹路,11,334809,79.71,81.16,543.814046,主干路,2017
南大红门路,11,131269.75,82.72,91.29,3.584293,次干路,2017
南苑东路,12,21450,92.9,88.3,3.058261,次干路,2017
奥林东路,12,55594,80.7,77.5,10.26781,主干路,2017
朝阳路,13,83490,86.93,80.98,97.6573,主干路,2017
玲珑路,13,142458.1,89.3,75.13,100.8861,主干路,2017
马家堡西路,14,27851,78.2,72.31,61.2153,主干路,2017
南苑路,14,402177.1,84.05,86.33,449.979481,主干路,2017
玉泉路,14,57311,79.68,82.31,57.9198544,主干路,2017
京承联络线主路,14,67534.6,79.95,76.51,95.272168,快速路,2017
开阳路,14,28968,92.92,84.59,0,主干路,2017
小屯路,14,37084,83.02,75.86,4.8652,主干路,2017
永丰路,16,34747.5,70.97,95.24,0.447531,主干路,2017
白纸坊西街,16,30635.4,69.97,86.95,0.1583,主干路,2017
朝阳北路,16,51657.9,73.97,84.49,0.3946,主干路,2017
首体南路,16,34658.8,69.9,88.81,0.0962,主干路,2017
万丰路,16,90329,86.98,92.04,0.1829,主干路,2017
东南五环南侧路,16,275236.5,94.15,83.75,7.413625,次干路,2017
