道路名称,路龄,车道面积,前一年pci,当年pci,总钱数,道路属性,年份
西二旗北路（东北旺北路东段）,16,283615.3,95.37,77.04,5.82033,次干路,2017
德胜门外大街左侧辅路,16,20770,75.86,90,0.188423,主干路,2017
东直门内大街,16,9399.2,68.89,96.82,0,主干路,2017
和平里西街,16,22678.5,79.51,98.7,2.792941,主干路,2017
劲松路,16,24552,76.98,91.14,6.968333,主干路,2017
京通快速路辅路,16,48624,74.73,88.72,0.422,主干路,2017
四环路内环辅路,16,32544,83.4,73.08,25.0112,主干路,2017
四环路外环辅路,16,44698.8,71.78,87.24,0.1182,主干路,2017
土城西侧路,16,65744.4,92.88,82.45,36.07529,主干路,2017
西四南大街,16,56983.2,84.17,79.97,349.0669,主干路,2017
西直门北大街右侧辅路,16,22820.6,94.25,86.97,13.542531,主干路,2017
西直门北大街左侧辅路,16,23245,78.78,68.85,4.4889,主干路,2017
阜安西路,16,12969,83.9,68.07,0.4684,次干路,2017
天坛路,16,9037,91.95,91.1,4.246789,次干路,2017
望京街,16,37593.4,80.01,88.92,0.0584,次干路,2017
安定路,16,42478.2,85.58,91.8,103.137035,主干路,2017
安定门外大街,16,32967.2,88.05,87.57,114.6132431,主干路,2017
安翔北路,16,58399.2,87.31,87.74,44.8915,主干路,2017
白云路,16,60398,84.05,81.02,2.989,主干路,2017
白纸坊东街,16,68054,74.95,79.43,188.8051,主干路,2017
北辰东路,16,36398,78.77,82.28,200.744,主干路,2017
北辰路,16,42411.4,84.54,80.26,0.645,主干路,2017
北辰西路,16,20376,83.75,79.44,3.8132,主干路,2017
北辰西路,16,20742.8,84.53,84.06,51.11868,主干路,2017
北太平庄路,16,36070,79.36,80.76,2.24,主干路,2017
鼓楼外大街,16,53021.2,82.84,73.52,28.152575,主干路,2017
广渠门内大街,16,100362.8,95.97,86.12,0.7723,主干路,2017
广顺北大街,16,15732.2,83.95,87.37,0.0633,主干路,2017
广顺南大街,16,43547,93.91,91.53,81.268074,主干路,2017
红军营南路,16,74403,96.27,91.99,0.1435,主干路,2017
湖光中街,16,73991.5,96.9,91.72,11.36238,主干路,2017
花园东路,16,27428.4,80.5,77.35,1.3506,主干路,2017
化工路北段,16,15917.4,70.51,74.2,19.3501,主干路,2017
化工路南段,16,9926,84.59,79.09,0.2296,主干路,2017
黄康路（黄楼路）,16,18411,80.38,83.24,0.406,主干路,2017
惠新西街,16,23100,82.38,69.94,15.434258,主干路,2017
建国路,16,62056,74.03,76.47,54.033,主干路,2017
建国门内大街,16,63867,74.02,79.34,12.9137,主干路,2017
建国门外大街,16,25444,81.78,68.58,1.9855,主干路,2017
交道口东大街,16,105362.9,79.98,74.03,25.015453,主干路,2017
金顶西街,16,8505.9,87.29,86.38,0.0106,主干路,2017
静安西街,16,59846.4,81.49,82.22,36.7591,主干路,2017
酒仙桥路,16,26938.8,81.93,67.57,365095.8357,主干路,2017
科技大道,16,32341.1,96.09,89.73,96.6226,主干路,2017
莲花池东路右辅路,16,104639.2,83.24,83.7,0.8728,主干路,2017
莲花池东路左辅路,16,24779.3,96.32,88.39,0.095583,主干路,2017
骡马市大街,16,21694.3,98.65,83.84,0.127002,主干路,2017
马家堡东路,16,71911.22,94.15,84.65,9.589905,主干路,2017
茂林居西路（北蜂窝北路）,16,74100.4,95.37,84.67,109.78623,主干路,2017
南磨房路,16,28597.3,97.98,90.51,4.782128,主干路,2017
农大南路,16,49722.12,93.54,91.22,0.195597,主干路,2017
前门东大街,16,6068.2,85.92,91.23,0.447,主干路,2017
青年路,16,164853,86.29,84.73,59.6715,主干路,2017
三环路内环辅路,16,16779,80.36,90.88,69.1069,主干路,2017
三环路外环辅路,16,22318.8,89.63,85.25,633.0798,主干路,2017
四环路内环辅路,16,143179.9,89.63,82.85,247.7309,主干路,2017
四环路外环辅路,16,4309,79.8,78.77,0.0781,主干路,2017
通惠河北路右侧辅路,16,7009,77.18,73.52,2.6016,主干路,2017
通惠河北路左侧辅路,16,17564,67.13,89.2,8.64849,主干路,2017
阜安路（望京新干线）,16,16856.2,87.72,75,0.4209,主干路,2017
温阳路,16,93131,79.44,77.65,249.284,主干路,2017
五四大街,16,12175.6,84.26,84.94,0.2011,主干路,2017
西大望路,16,10632,91.35,88.67,4.722,主干路,2017
西大望路,16,109200,80.98,88.01,108.2323,主干路,2017
西四东大街,16,25726,84.15,79.08,0.1751,主干路,2017
西五环中路（京原路）,16,18088,81.88,84.75,18.872238,主干路,2017
西直门内大街,16,65100,84.77,87.05,123.681397,主干路,2017
香河园路,16,52980,90.04,79.87,2.1628,主干路,2017
姚家园路(姚家园新路）,16,33941,84.02,63.73,1.7405,主干路,2017
樱花园东街,16,7999,92.03,97.7,0.0781,主干路,2017
雍和宫大街,16,20218.2,85.23,71.42,0.8757,主干路,2017
圆明园东路,16,20617,84.37,67.35,1.6796,主干路,2017
张自忠路,16,12003.5,89.57,98.01,3.9706,主干路,2017
志新东路（花园东路）,16,112080,81.44,77.84,0,主干路,2017
中关村东路（清华南路）,16,36650,79.67,66.49,15.3802,主干路,2017
珠市口东大街,16,10765,94.68,78.68,0,主干路,2017
珠市口西大街,16,5891.5,95.75,90.06,0,主干路,2017
北长街,16,13558.5,89.44,88.77,41.0419,次干路,2017
北京站东街,16,44150.2,84.71,86.2,2.4465,次干路,2017
北京站西街,16,33554.7,82.52,83.43,187.621221,次干路,2017
北新华街,16,29449.5,84.98,85.01,53.8082,次干路,2017
长青路,16,25872,84.28,82.25,18.054608,次干路,2017
稻香湖路,16,6883,86.17,82.84,62.7832,次干路,2017
地安门外大街,16,5653.5,86.17,86,0.0232,次干路,2017
东安门大街,16,22755.9,86.17,82.73,0.0344,次干路,2017
东四西大街,16,13573,84.54,88.93,12.1515,次干路,2017
垡头路（垡头南路）,16,12960,84.78,68.45,0.5758,次干路,2017
芳园东路,16,22184,80.81,86.62,23.74126,次干路,2017
府右街,16,23947,84.98,84.57,25.0143,次干路,2017
阜荣街（望京中一街）,16,12420,84.06,85.69,24.8394,次干路,2017
工人体育场南路,16,7163,69.36,80.21,63.2673,次干路,2017
工人体育场南路,16,7563.7,68.56,68.33,50.1787,次干路,2017
工人体育场南路,16,18263.8,77.05,84.23,123.6362,次干路,2017
鼓楼东大街,16,5423.9,76.38,67.81,29.027,次干路,2017
广顺北大街北段,16,81073,85.14,78.94,1.2177,次干路,2017
红军营东路,16,22608,84.62,80.14,26.5776,次干路,2017
金宝街,16,10913,84.82,77.66,0.2171,次干路,2017
金鱼胡同,16,117600,84.68,82.85,187.090832,次干路,2017
景山东街,16,7250,84.06,84.79,17.8835,次干路,2017
景山后街,16,3610.5,92.81,79.63,0.2152,次干路,2017
景山前街,16,21223.8,93.05,83.04,19.070208,次干路,2017
景山西街,16,15695.5,97.27,79.86,0,次干路,2017
来广营东路,16,14172,85.97,67.96,0.5697,次干路,2017
利泽西街,16,24626.8,84.82,77.45,0.1583,次干路,2017
柳芳北街,16,22945,76.17,69.95,58.2325,次干路,2017
槐房西路（马家堡西路南延）,16,37965,81.01,72.44,64.6953,次干路,2017
美术馆东街,16,6721,84.62,89.99,28.0939,次干路,2017
闹市口北街,16,5451,72.59,90.08,25.2699,次干路,2017
香山南路（射击场南路）,16,21006,88.11,83.64,133.326,次干路,2017
王府井大街,1,34747.5,95.24,98.74,1.29132,次干路,2017
西安门大街,1,30635.4,86.95,90.23,0.0253,次干路,2017
姚家园路,1,51657.9,84.49,95.45,0.3693,次干路,2017
月坛北街,1,34658.8,88.81,92.76,0.5488,次干路,2017
月坛南街,1,15826,86.5,90.47,156.86919,次干路,2017
正义路东线,1,15825,82.71,97.31,6.30543,次干路,2017
正义路西线,1,90329,92.04,89.32,12.8139,次干路,2017
中环路,1,90010.1,92.04,96.47,0,次干路,2017
德胜门外大街左侧辅路,1,275236.5,83.75,94.91,1.42847,主干路,2018
东直门内大街,1,283615.3,77.04,91.74,0.489731,主干路,2018
和平里西街,1,20770,90,89.23,0.154452,主干路,2018
劲松路,1,9399.2,96.82,86.51,0.4738,主干路,2018
京开路右辅路,1,22678.5,98.7,87.64,35.967546,主干路,2018
京开路左辅路,1,24552,91.14,84.99,46.535894,主干路,2018
京开路快速路辅路,1,11378.6,100,93.55,2.1881,主干路,2018
京通快速路辅路,1,48624,88.72,94.46,0.0211,主干路,2018
四环内环辅路,1,27723.5,88.55,92.09,71.5711,主干路,2018
四环外环辅路,1,95399,76.08,84.95,0,主干路,2018
土城西侧路,1,32544,73.08,88.45,0.0253,主干路,2018
西四南大街,1,44698.8,87.24,93.91,0.4431,主干路,2018
西直门北大街右侧辅路,1,43811.1,88.26,94.65,3.6936,主干路,2018
西直门北大街左侧辅路,2,26564.5,97.92,97.85,4.0633,主干路,2018
新街口南大街,2,20427,86,92.97,0.7258,主干路,2018
阜安西路,2,34800,89.15,86.93,3.7016,次干路,2018
和平里东街,2,144392,93.58,96.54,0.1287,次干路,2018
后厂村路（东北旺北路）,2,143726.61,84.2,95.3,58.25615,主干路,2018
天坛路,2,148102,79.23,89.99,1.7237,次干路,2018
望京街,2,24186,99.57,96.44,0,次干路,2018
香山路,2,5130,99.57,93.65,0.8925,次干路,2018
德胜门外大街右侧辅路,2,14829,100,82.34,2.7367,主干路,2018
虎坊路,2,8700,91.61,91.85,8.3171,主干路,2018
来广营西路,2,17748,91.92,86.23,0.0359,主干路,2018
石景山路,2,15060,92.88,92.01,0.0422,主干路,2018
四环路内环辅路,2,7142.5,98.99,88.8,0.7765,主干路,2018
四环路外环辅路,2,20227.1,92.4,89.34,0.0211,主干路,2018
西单北大街,2,7410.8,98.13,84.21,0.6647,主干路,2018
西单北大街,2,14941,93.77,88.29,1.4207,主干路,2018
西单北大街,3,16595,94.74,82.99,30.7519,主干路,2018
西单北大街,3,104131.6,99.15,95.98,12.250258,主干路,2018
西四北大街,3,24174,96.65,92.22,8.5745,主干路,2018
北池子大街,3,47384.6,92.03,86.69,0.3798,次干路,2018
北河沿北大街,3,63277.793,71.5,90.49,1.42883,次干路,2018
北河沿南大街,3,38682.1,75.64,90.02,1.891193,次干路,2018
地安门内大街,3,96949.1,85.76,89.53,1.048037,次干路,2018
鼓楼西大街,3,48009.9,87.18,86.5,28.331475,次干路,2018
旧鼓楼大街,3,84878.9,85.66,83.42,0.366296,次干路,2018
南河沿大街,3,42032.7,87.16,93.57,0.409551,次干路,2018
牛街,3,14770,94.35,97.5,1.07469,主干路,2018
G6辅路（八达岭左侧辅路）,3,78489,98.8,94.37,12.3001,主干路,2018
长椿街,3,28240,99.42,95.18,0.1033,主干路,2018
京通快速路辅路,3,84052,98.44,93.49,9.5215,主干路,2018
莲花池西路右侧辅路,3,8130.3,91.96,91.84,127.1196,主干路,2018
莲花池西路左侧辅路,3,37142,99.43,99.1,0,主干路,2018
三环路内环辅路（劲松桥-赵公口桥）,4,20811.5,95.17,86.99,12.05532,主干路,2018
三环路内环辅路（丽泽桥-莲花桥）,4,136009,84.94,87.42,25.652175,主干路,2018
三环路外环辅路（劲松桥-赵公口桥）,4,21272.9,88.77,90.65,5.0146,主干路,2018
三环路外环辅路（丽泽桥-莲花桥）,4,79139,84.09,87.51,58.158843,主干路,2018
西土城路,4,77435.4,85.86,88.23,2.134476,主干路,2018
知春路,4,67368.8,83.69,88.99,1.278449,主干路,2018
建材城东路,4,69286.1,84.01,87.35,6.638871,次干路,2018
建材城西路,4,67794.6,85.8,86.37,4.387697,次干路,2018
南池子大街,4,58981.3,83.76,86.35,5.448324,次干路,2018
望京东路,4,74880,83.84,85.26,3.3948,主干路,2018
北蜂窝路,4,21943,85.71,85.86,120.8759,主干路,2018
朝阳路,4,69732,90.04,88.61,18.00591,主干路,2018
光明路,4,35247,90.57,85.29,301.5095,主干路,2018
三环路内环辅路（蓟门桥-安贞桥）,4,16725.3,78.78,88.91,175.9352,主干路,2018
三环路内环辅路（赵公口桥-玉泉营桥）,5,159643,96.72,87.12,54.7354,主干路,2018
三环路内环辅路（玉泉营桥-丽泽桥）,5,98343,86.37,84.97,41.904167,主干路,2018
三环路外环辅路（蓟门桥-安贞桥）,5,86099.2,86.43,81.49,10.161322,主干路,2018
三环路外环辅路（赵公口桥-玉泉营桥）,5,5700,82.61,79.11,0.3924,主干路,2018
三环路外环辅路（玉泉营桥-丽泽桥）,5,38643.82,84.01,85.12,18.81298,主干路,2018
上地西路,5,22773,96.93,91.77,0.0211,主干路,2018
体育馆路,5,62746,84.02,84.78,1.4284,主干路,2018
望京北路,6,69851.5,90.55,88.16,28.3175,主干路,2018
新街口外大街,6,64561.7,87.9,85.62,1.8979,主干路,2018
美术馆后街,6,60235.9,81.33,83.29,8.1237,次干路,2018
阜成路,6,87091.1,81.33,68.33,7.9486,主干路,2018
三环路内环辅路（紫竹院桥-蓟门桥）,6,97916.4,86.08,88.94,410.020285,主干路,2018
三环路外环辅路（紫竹院桥-蓟门桥）,6,88075,85.05,87.06,3.720985,主干路,2018
杨庄大街,6,77109.6,84.66,84.22,0.489309,主干路,2018
卢沟桥南路,6,57614,90.41,86.75,16.0377,主干路,2018
后八家路（八家南北线）,6,10986,93.19,95.5,0.9073,主干路,2018
西三旗东路,6,27816,80.71,94.28,141.667,主干路,2018
菜市口大街,7,34381.3,86.53,83.53,83.467871,主干路,2018
工人体育场北路,7,30100.8,86.71,81.29,5.508606,主干路,2018
G1辅路（京沈高速右辅路）,7,39356.5,84.24,84.07,98.9359,主干路,2018
G1辅路（京沈高速左辅路）,7,50252.1,83.18,86.46,9.0506,主干路,2018
石门路,7,18256.4,81.31,83.96,127.8789,主干路,2018
三环路内环辅路（安贞桥-燕莎桥）,8,468646.3,88.31,84.18,682.794042,主干路,2018
三环路外环辅路（安贞桥-燕莎桥）,8,870062,88.7,89.45,222.7116,主干路,2018
信息路,8,21742,81.1,85.04,89.9125,主干路,2018
台基厂大街,8,30984,84.11,77.34,119.5891,支路,2018
阜成门内大街,8,16694.5,81.23,78.24,173.9257,主干路,2018
三环路内环辅路（航天桥-紫竹院桥）,8,118126.4,88.27,85.19,53.9021,主干路,2018
三环路外环辅路（航天桥-紫竹院桥）,8,12975,83.05,75.35,50.1806,主干路,2018
三里河东路,8,14310.1,85.45,88.61,5.945084,主干路,2018
新东路,8,41195.6,83.94,84.95,21.316816,主干路,2018
安定门内大街,8,12528.4,82.44,82.8,14.913337,次干路,2018
阜石路辅路,8,36066.7,86.2,82.86,22.663772,主干路,2018
阜石路辅路,8,207217,86.16,86.68,5.2929,主干路,2018
阜石路辅路,8,45360.6,84.88,82.28,0.6752,主干路,2018
二环路（建国门桥-建国门桥）,8,28312.8,84.12,83.48,0.1382,主干路,2018
东单北大街,8,208107,87.64,88.18,259.7706,主干路,2018
东四北大街,8,71308.9,73.28,78.55,11.182784,主干路,2018
东四南大街,9,33086,83.28,81.78,0.9803,主干路,2018
二环路外环辅路（小街桥-西便门桥）,9,87205.5,93.4,88.7,81.0723,主干路,2018
酒仙桥南路,9,10658,85.39,99.53,1.3715,主干路,2018
三环路内环辅路（燕莎桥-农展桥）,9,108806,92.88,88.77,1.6416,主干路,2018
三环路内环辅路（光华桥-劲松桥）,9,50653.8,87.77,85.67,144.1865,主干路,2018
三环路外环辅路（燕莎桥-农展桥）,9,164380,83.08,80.56,158.55413,主干路,2018
三环路外环辅路（光华桥-劲松桥）,9,40080,88.7,85.64,6.489146,主干路,2018
金榆路（温榆河大道）,9,84760,87.13,81.23,32.9763,主干路,2018
金榆路（温榆河大道）,9,13692.5,87.6,84.81,1.8568,主干路,2018
康营东路（温榆河大道）,10,20249.2982,88.8,75.8,72.1234,主干路,2018
榴乡路（蒲黄榆路）,10,20268,100,100,1.292,主干路,2018
杏石口路,10,377708.22,82.67,90.99,248.569448,主干路,2018
北苑路北段,10,389206.5,87.1,97.76,402.057223,主干路,2018
东长安街,10,8744.5,83.29,88.72,11.8981,主干路,2018
手帕口北街,10,14269.9,100,84.34,0,主干路,2018
西长安街,10,242814.25,84.04,90.96,132.413782,主干路,2018
北湖渠路(鼎成路),10,57460.55,90.48,89.74,4.50201,主干路,2018
成寿寺路,10,72843.282,88.4,87.71,11.765937,主干路,2018
万寿路,10,12301.98,85.09,84.28,0,主干路,2018
望京西路,10,83082.81,93.77,84.34,58.526524,次干路,2018
永定路,10,141018.2,87.83,87.77,51.913609,次干路,2018
北辰路,10,169285.72,87.92,88.03,82.9077,主干路,2018
前门大街,10,63039.4,98.54,86.27,25.7326,主干路,2018
四环内环辅路（正阳桥-惠新东桥）,10,64400,83.82,83.13,25.766,主干路,2018
四环外环辅路（正阳桥-惠新东桥）,10,115053.14,88.43,91.22,63.531273,主干路,2018
东华门大街,10,271131.73,85.59,86,79.534242,次干路,2018
香山路,10,29103,86.71,88.65,4.775388,次干路,2018
安立路,10,82599,99.12,90.74,5.235368,主干路,2018
安立路,10,82351.8,81.5,86.62,53.002983,主干路,2018
奥林西路,10,144684.05,76.17,85.2,5.3747,主干路,2018
北辰东路,10,23324,88.51,80.7,0.5338,主干路,2018
北辰桥改造道路,10,36406.4,88.7,86.38,0.711,主干路,2018
北辰西路,10,57151.5,81.82,85.5,65.52656,主干路,2018
北辰西路,10,38815.18,84.5,81.48,163.003575,主干路,2018
北土城东路,10,66248,86.29,88.01,36.5032,主干路,2018
大屯路,10,130225.25,75.95,79.06,4.80039,主干路,2018
高梁桥路,11,32927.1,84.8,91.1,231.5453,主干路,2018
和平里北街,11,34010,70.34,83.16,582.1211,主干路,2018
慧忠路,11,61987,92.36,86.31,29.7988,主干路,2018
机场二通道辅路,11,28800,84.48,89.67,0.691,主干路,2018
姜庄路,11,54746,77.51,82.64,21.7102,主干路,2018
康辛路,11,65126.4,83.17,87.83,92.1912,主干路,2018
黑泉路（林萃路）,11,36000,69.58,80.34,28.995572,主干路,2018
马连洼北路,11,67160,89.24,84.22,129.824,主干路,2018
陶然亭路,11,26725.2,85.24,88.21,1.2502,主干路,2018
万寿路,11,90833.5,68.88,98.78,131.49,主干路,2018
北京西站南路(西客站南路),11,49784,75.25,85.62,296.6463,主干路,2018
小营西路,11,20521.9,84.65,68.39,1.8135,主干路,2018
永定门内大街,11,45043,99.48,91.66,50.2901,主干路,2018
张仪村路,11,38376,80.56,95.94,20.44295,主干路,2018
崇文门内大街,11,24810.3,86.08,84.3,32.291633,主干路,2018
地安门东大街,11,52687,80.94,85.31,39.733595,主干路,2018
地安门西大街,11,21721.4,82.88,84.68,15.949797,主干路,2018
东大桥路,11,46127,84.18,83.7,70.21516,主干路,2018
东四十条,11,31120,84.14,83.76,2.6734,主干路,2018
东直门外大街,11,14882.9,31.06,85.72,361.1439,主干路,2018
丰葆路,11,20252,86.68,82.25,35.4539,主干路,2018
阜成门外大街,11,80467.9,86.43,83.98,60.7475,主干路,2018
工人体育场东路,11,20676.6,84.87,83.93,0.5423,主干路,2018
广安门内大街,11,11328,85.01,80.97,18.578,主干路,2018
广安门外大街,11,52912,87.15,90.46,2.071104,主干路,2018
惠新东街,11,58939.4,92.28,88.49,3.5075,主干路,2018
平安里西大街,11,90620,89.92,87.64,149.82346,主干路,2018
蒲黄榆路,11,27633.8,81.09,81.81,29.64204,主干路,2018
三环路内环辅路（新兴桥-航天桥）,11,47514,87.77,83.49,11.56081,主干路,2018
三环路内环辅路（农展桥-光华桥）,11,14820,89.28,89.63,3.675,主干路,2018
三环路外环辅路（新兴桥-航天桥）,11,36918.72,98.74,97.95,16.830994,主干路,2018
三环路内环辅路（农展桥-光华桥）,11,111047.5,77.23,83.96,1.950484,主干路,2018
太平街,11,79548.97,89.33,85.39,135.331,主干路,2018
天桥南大街,11,73814.5,94.8,91.06,24.313774,主干路,2018
文津街,11,168837.4,94.24,90.94,29.829061,主干路,2018
学院南路,11,31549,83.85,80.3,10.1824,主干路,2018
樱花园西街,11,57396.5,82.77,88.21,25.4503,主干路,2018
展览馆路,11,60807.5,92.76,82.52,2.4925,主干路,2018
中关村北大街,11,34094.63,89.89,83.98,1.391123,主干路,2018
中关村大街,12,17344.1,88.8,76.19,0.5463,主干路,2018
中关村南大街,12,12530,83.14,84.39,0.3819,主干路,2018
羊坊店路,12,37538.5,86.66,89.36,3.1448,次干路,2018
周口店路,12,43232,76.44,85.34,101.7059,次干路,2018
安翔北路,12,4060,83.46,93.18,13.7574,主干路,2018
动物园路,12,147671.2,78.68,78.38,6.5501,主干路,2018
黑泉路（林萃路）,12,31856.2,82.87,86.2,1.0582,主干路,2018
红坊路,12,123742.9,82.49,85.52,3.7917,主干路,2018
蓝靛厂北路,12,52439,87.57,80.9,70.2468,主干路,2018
蓝靛厂南路,12,27074.2,86.6,84.37,126.3994,主干路,2018
南新华街,12,8136,90.45,88.36,1.0318,主干路,2018
清华东路,12,21165,95.6,100,0.6246,主干路,2018
上庄大街,12,41661.1,89.5,85.26,43.9429,主干路,2018
辛店路（辛店村路东延）,12,64748,79.57,86.78,185.6876,主干路,2018
北辰路,12,83293,82.72,83.4,2.245,主干路,2018
北京站前街,12,59296,86.15,82.63,23.3,主干路,2018
崇文门东大街,12,30857,82.26,80.11,78.7357,主干路,2018
崇文门外大街,12,16577,82.54,78.45,1.7692,主干路,2018
东蒲立交道路,12,30698,82.68,89.54,16.4969,主干路,2018
东苇路,12,19717.8,84.97,83.17,53.31439,主干路,2018
东苇路（温榆河大道）,12,49568,85.18,85.58,23.2649,主干路,2018
机场辅路,12,39434.5,88.62,91.99,2.39571,主干路,2018
亮马桥路,12,41524.1,95.29,86.86,162.8409,主干路,2018
农展馆南路,12,23384,88.1,87.36,17.0248,主干路,2018
前门箭环路,12,9813,82.97,85.41,0.1055,主干路,2018
人民大会堂西侧路,12,10898.6,81.96,73.82,0.3798,次干路,2018
太阳宫南街（北土城东路东延）,12,259200,84.63,92.17,96.198508,主干路,2018
天坛东路,12,105847,84.4,82.59,23.00366,主干路,2018
杏石口路,12,63478,83.17,95.57,1.9043,主干路,2018
永定门外大街,12,43960.1,82.45,85.19,0.1707,主干路,2018
右安门内大街,12,92646.2,86.22,91.77,11.6137554,主干路,2018
北纬路,12,44090,85.21,88.31,35.0466,次干路,2018
方庄路,12,50940,85.61,82.38,8.6816,次干路,2018
芳古路,12,33134.2,80.85,84.25,51.7248,次干路,2018
京原路,12,19596,79.11,84.59,42.2627,次干路,2018
卢沟桥路,12,33910,90.46,86.44,0.9532,次干路,2018
苏州街路,12,116272,89.32,82.19,6.04653,次干路,2018
新源南路,12,36132,78.47,84.51,5.85088,次干路,2018
中阿公社路1,13,27311,88.36,92.56,0.292785,次干路,2018
中阿公社路2,13,65843,82.7,82.35,690.78892,次干路,2018
朝阳路,13,85221,78.88,85.75,18.22748,主干路,2018
广渠路,13,112338,73.05,81.34,12.27417,主干路,2018
广渠门外大街,13,50385,78.29,86.1,55.0252,主干路,2018
惠新西街,13,70855,83.93,90.71,30.81323,主干路,2018
科荟路,13,334809,81.16,86.57,464.508632,主干路,2018
松榆南路,13,25356,82.35,81.98,0,主干路,2018
太平桥大街,13,131270,91.29,87.34,97.72007,主干路,2018
西大望路,13,34475,91.57,91.77,0.9974,主干路,2018
石板房南路（辛店村路西延）,14,21450,88.3,79.98,335.833216,主干路,2018
赵登禹路,14,23597,84.85,85.8,10.237461,主干路,2018
南大红门路,14,23521,89.37,80.6,11.527492,次干路,2018
南苑东路,14,55594,77.5,90.23,85.81629,次干路,2018
奥林东路,14,83490,80.98,70.74,432.38003,主干路,2018
朝阳路,14,142458,75.13,81.06,62.042142,主干路,2018
